Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3leaf,dc1-borderleaf1a,Ethernet1,spine,dc1-spine1,Ethernet5,True
l3leaf,dc1-borderleaf1a,Ethernet2,spine,dc1-spine2,Ethernet5,True
l3leaf,dc1-borderleaf1a,Ethernet3,mlag_peer,dc1-borderleaf1b,Ethernet3,True
l3leaf,dc1-borderleaf1a,Ethernet4,mlag_peer,dc1-borderleaf1b,Ethernet4,True
l3leaf,dc1-borderleaf1a,Ethernet7,l3leaf,dc2-borderleaf1a,Ethernet7,True
l3leaf,dc1-borderleaf1b,Ethernet1,spine,dc1-spine1,Ethernet6,True
l3leaf,dc1-borderleaf1b,Ethernet2,spine,dc1-spine2,Ethernet6,True
l3leaf,dc1-borderleaf1b,Ethernet3,mlag_peer,dc1-borderleaf1a,Ethernet3,True
l3leaf,dc1-borderleaf1b,Ethernet4,mlag_peer,dc1-borderleaf1a,Ethernet4,True
l3leaf,dc1-borderleaf1b,Ethernet8,l3leaf,dc2-borderleaf1b,Ethernet8,True
l3leaf,dc1-leaf1a,Ethernet1,spine,dc1-spine1,Ethernet1,True
l3leaf,dc1-leaf1a,Ethernet2,spine,dc1-spine2,Ethernet1,True
l3leaf,dc1-leaf1a,Ethernet3,mlag_peer,dc1-leaf1b,Ethernet3,True
l3leaf,dc1-leaf1a,Ethernet4,mlag_peer,dc1-leaf1b,Ethernet4,True
l3leaf,dc1-leaf1a,Ethernet8,server,DC1_HOST1_VLAN100,G0/0,True
l3leaf,dc1-leaf1b,Ethernet1,spine,dc1-spine1,Ethernet2,True
l3leaf,dc1-leaf1b,Ethernet2,spine,dc1-spine2,Ethernet2,True
l3leaf,dc1-leaf1b,Ethernet3,mlag_peer,dc1-leaf1a,Ethernet3,True
l3leaf,dc1-leaf1b,Ethernet4,mlag_peer,dc1-leaf1a,Ethernet4,True
l3leaf,dc1-leaf1b,Ethernet8,server,DC1_HOST1_VLAN100,G0/1,True
l3leaf,dc1-leaf2a,Ethernet1,spine,dc1-spine1,Ethernet3,True
l3leaf,dc1-leaf2a,Ethernet2,spine,dc1-spine2,Ethernet3,True
l3leaf,dc1-leaf2a,Ethernet3,mlag_peer,dc1-leaf2b,Ethernet3,True
l3leaf,dc1-leaf2a,Ethernet4,mlag_peer,dc1-leaf2b,Ethernet4,True
l3leaf,dc1-leaf2a,Ethernet8,server,DC1_HOST2_ALL_VLANS,G0/0,True
l3leaf,dc1-leaf2b,Ethernet1,spine,dc1-spine1,Ethernet4,True
l3leaf,dc1-leaf2b,Ethernet2,spine,dc1-spine2,Ethernet4,True
l3leaf,dc1-leaf2b,Ethernet3,mlag_peer,dc1-leaf2a,Ethernet3,True
l3leaf,dc1-leaf2b,Ethernet4,mlag_peer,dc1-leaf2a,Ethernet4,True
l3leaf,dc1-leaf2b,Ethernet8,server,DC1_HOST2_ALL_VLANS,G0/1,True
spine,dc1-spine1,Ethernet1,l3leaf,dc1-leaf1a,Ethernet1,True
spine,dc1-spine1,Ethernet2,l3leaf,dc1-leaf1b,Ethernet1,True
spine,dc1-spine1,Ethernet3,l3leaf,dc1-leaf2a,Ethernet1,True
spine,dc1-spine1,Ethernet4,l3leaf,dc1-leaf2b,Ethernet1,True
spine,dc1-spine1,Ethernet5,l3leaf,dc1-borderleaf1a,Ethernet1,True
spine,dc1-spine1,Ethernet6,l3leaf,dc1-borderleaf1b,Ethernet1,True
spine,dc1-spine2,Ethernet1,l3leaf,dc1-leaf1a,Ethernet2,True
spine,dc1-spine2,Ethernet2,l3leaf,dc1-leaf1b,Ethernet2,True
spine,dc1-spine2,Ethernet3,l3leaf,dc1-leaf2a,Ethernet2,True
spine,dc1-spine2,Ethernet4,l3leaf,dc1-leaf2b,Ethernet2,True
spine,dc1-spine2,Ethernet5,l3leaf,dc1-borderleaf1a,Ethernet2,True
spine,dc1-spine2,Ethernet6,l3leaf,dc1-borderleaf1b,Ethernet2,True
l3leaf,dc2-borderleaf1a,Ethernet1,spine,dc2-spine1,Ethernet5,True
l3leaf,dc2-borderleaf1a,Ethernet2,spine,dc2-spine2,Ethernet5,True
l3leaf,dc2-borderleaf1a,Ethernet3,mlag_peer,dc2-borderleaf1b,Ethernet3,True
l3leaf,dc2-borderleaf1a,Ethernet4,mlag_peer,dc2-borderleaf1b,Ethernet4,True
l3leaf,dc2-borderleaf1a,Ethernet7,l3leaf,dc1-borderleaf1a,Ethernet7,True
l3leaf,dc2-borderleaf1b,Ethernet1,spine,dc2-spine1,Ethernet6,True
l3leaf,dc2-borderleaf1b,Ethernet2,spine,dc2-spine2,Ethernet6,True
l3leaf,dc2-borderleaf1b,Ethernet3,mlag_peer,dc2-borderleaf1a,Ethernet3,True
l3leaf,dc2-borderleaf1b,Ethernet4,mlag_peer,dc2-borderleaf1a,Ethernet4,True
l3leaf,dc2-borderleaf1b,Ethernet8,l3leaf,dc1-borderleaf1b,Ethernet8,True
l3leaf,dc2-leaf1a,Ethernet1,spine,dc2-spine1,Ethernet1,True
l3leaf,dc2-leaf1a,Ethernet2,spine,dc2-spine2,Ethernet1,True
l3leaf,dc2-leaf1a,Ethernet3,mlag_peer,dc2-leaf1b,Ethernet3,True
l3leaf,dc2-leaf1a,Ethernet4,mlag_peer,dc2-leaf1b,Ethernet4,True
l3leaf,dc2-leaf1a,Ethernet8,server,DC2_HOST1_VLAN200,G0/0,True
l3leaf,dc2-leaf1b,Ethernet1,spine,dc2-spine1,Ethernet2,True
l3leaf,dc2-leaf1b,Ethernet2,spine,dc2-spine2,Ethernet2,True
l3leaf,dc2-leaf1b,Ethernet3,mlag_peer,dc2-leaf1a,Ethernet3,True
l3leaf,dc2-leaf1b,Ethernet4,mlag_peer,dc2-leaf1a,Ethernet4,True
l3leaf,dc2-leaf1b,Ethernet8,server,DC2_HOST1_VLAN200,G0/1,True
l3leaf,dc2-leaf2a,Ethernet1,spine,dc2-spine1,Ethernet3,True
l3leaf,dc2-leaf2a,Ethernet2,spine,dc2-spine2,Ethernet3,True
l3leaf,dc2-leaf2a,Ethernet3,mlag_peer,dc2-leaf2b,Ethernet3,True
l3leaf,dc2-leaf2a,Ethernet4,mlag_peer,dc2-leaf2b,Ethernet4,True
l3leaf,dc2-leaf2a,Ethernet8,server,DC1_HOST2_ALL_VLANS,G0/0,True
l3leaf,dc2-leaf2b,Ethernet1,spine,dc2-spine1,Ethernet4,True
l3leaf,dc2-leaf2b,Ethernet2,spine,dc2-spine2,Ethernet4,True
l3leaf,dc2-leaf2b,Ethernet3,mlag_peer,dc2-leaf2a,Ethernet3,True
l3leaf,dc2-leaf2b,Ethernet4,mlag_peer,dc2-leaf2a,Ethernet4,True
l3leaf,dc2-leaf2b,Ethernet8,server,DC1_HOST2_ALL_VLANS,G0/1,True
spine,dc2-spine1,Ethernet1,l3leaf,dc2-leaf1a,Ethernet1,True
spine,dc2-spine1,Ethernet2,l3leaf,dc2-leaf1b,Ethernet1,True
spine,dc2-spine1,Ethernet3,l3leaf,dc2-leaf2a,Ethernet1,True
spine,dc2-spine1,Ethernet4,l3leaf,dc2-leaf2b,Ethernet1,True
spine,dc2-spine1,Ethernet5,l3leaf,dc2-borderleaf1a,Ethernet1,True
spine,dc2-spine1,Ethernet6,l3leaf,dc2-borderleaf1b,Ethernet1,True
spine,dc2-spine2,Ethernet1,l3leaf,dc2-leaf1a,Ethernet2,True
spine,dc2-spine2,Ethernet2,l3leaf,dc2-leaf1b,Ethernet2,True
spine,dc2-spine2,Ethernet3,l3leaf,dc2-leaf2a,Ethernet2,True
spine,dc2-spine2,Ethernet4,l3leaf,dc2-leaf2b,Ethernet2,True
spine,dc2-spine2,Ethernet5,l3leaf,dc2-borderleaf1a,Ethernet2,True
spine,dc2-spine2,Ethernet6,l3leaf,dc2-borderleaf1b,Ethernet2,True
